03 Jan 2021 11:46,88,759,921,0,375,0,157,3,1880
04 Jan 2021 20:10,85,686,914,0,375,0,159,4,1890
04 Jan 2021 20:10,85,686,914,0,375,0,159,4,1890
04 Jan 2021 20:10,85,686,914,0,375,0,159,4,1890
04 Jan 2021 20:10,85,686,914,0,375,0,159,4,1890
04 Jan 2021 20:10,85,686,914,0,375,0,159,4,1890
04 Jan 2021 21:10,73,753,923,0,376,0,158,1,1903
04 Jan 2021 21:10,73,753,923,0,376,0,158,1,1903
04 Jan 2021 21:10,73,753,923,0,376,0,158,1,1903
04 Jan 2021 21:10,73,753,923,0,376,0,158,1,1903
04 Jan 2021 21:10,73,753,923,0,376,0,158,1,1903
04 Jan 2021 21:10,73,753,923,0,376,0,158,1,1903
04 Jan 2021 21:10,73,753,923,0,376,0,158,1,1903
04 Jan 2021 21:46,67,775,925,0,376,0,155,0,1829
04 Jan 2021 21:46,67,775,925,0,376,0,155,0,1829
04 Jan 2021 21:46,67,775,925,0,376,0,155,0,1829
04 Jan 2021 21:46,67,775,925,0,376,0,155,0,1829
04 Jan 2021 22:04,64,746,930,0,350,0,156,0,1792
04 Jan 2021 22:10,64,744,929,0,351,0,159,0,1761
04 Jan 2021 22:10,64,744,929,0,351,0,159,0,1761
04 Jan 2021 22:10,64,744,929,0,351,0,159,0,1761
04 Jan 2021 22:28,57,657,926,0,350,0,159,0,1745
04 Jan 2021 22:28,57,657,926,0,350,0,159,0,1745
04 Jan 2021 22:28,57,657,926,0,350,0,159,0,1745
04 Jan 2021 22:28,57,657,926,0,350,0,159,0,1745
04 Jan 2021 22:28,57,657,926,0,350,0,159,0,1745
04 Jan 2021 22:28,57,657,926,0,350,0,159,0,1745
04 Jan 2021 22:28,57,657,926,0,350,0,159,0,1745
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
04 Jan 2021 22:58,61,575,928,0,329,0,144,0,1681
05 Jan 2021 00:16,48,427,932,0,309,0,147,1,1476
05 Jan 2021 00:16,48,427,932,0,309,0,147,1,1476
05 Jan 2021 00:16,48,427,932,0,309,0,147,1,1476
05 Jan 2021 00:16,48,427,932,0,309,0,147,1,1476
05 Jan 2021 00:40,52,539,825,0,301,0,148,2,1423
05 Jan 2021 00:40,52,539,825,0,301,0,148,2,1423
05 Jan 2021 00:40,52,539,825,0,301,0,148,2,1423
05 Jan 2021 00:40,52,539,825,0,301,0,148,2,1423
05 Jan 2021 00:40,52,539,825,0,301,0,148,2,1423
05 Jan 2021 00:58,56,450,826,0,301,0,151,3,1426
05 Jan 2021 01:10,55,506,824,0,287,0,147,3,1363
05 Jan 2021 01:10,55,506,824,0,287,0,147,3,1363
05 Jan 2021 01:10,55,506,824,0,287,0,147,3,1363
05 Jan 2021 01:10,55,506,824,0,287,0,147,3,1363
05 Jan 2021 01:10,55,506,824,0,287,0,147,3,1363
05 Jan 2021 01:10,55,506,824,0,287,0,147,3,1363
05 Jan 2021 01:40,67,517,827,0,257,0,149,1,1294
05 Jan 2021 01:40,67,517,827,0,257,0,149,1,1294
05 Jan 2021 01:52,60,495,825,0,257,0,148,0,1294
05 Jan 2021 01:52,60,495,825,0,257,0,148,0,1294
05 Jan 2021 01:52,60,495,825,0,257,0,148,0,1294
05 Jan 2021 01:52,60,495,825,0,257,0,148,0,1294
05 Jan 2021 02:10,61,480,824,0,260,0,149,0,1283
05 Jan 2021 02:10,61,480,824,0,260,0,149,0,1283
05 Jan 2021 02:10,61,480,824,0,260,0,149,0,1283
05 Jan 2021 02:10,61,480,824,0,260,0,149,0,1283
05 Jan 2021 02:10,61,480,824,0,260,0,149,0,1283
05 Jan 2021 02:40,53,467,826,0,260,0,149,0,1272
05 Jan 2021 02:40,53,467,826,0,260,0,149,0,1272
05 Jan 2021 02:40,53,467,826,0,260,0,149,0,1272
05 Jan 2021 02:52,49,474,827,0,253,0,149,0,1276
05 Jan 2021 02:52,49,474,827,0,253,0,149,0,1276
05 Jan 2021 02:52,49,474,827,0,253,0,149,0,1276
05 Jan 2021 03:10,50,457,825,8,259,0,148,0,1270
05 Jan 2021 03:16,48,458,825,10,259,0,148,0,1271
05 Jan 2021 03:10,50,457,825,8,259,0,148,0,1270
05 Jan 2021 03:16,48,458,825,10,259,0,148,0,1271
05 Jan 2021 03:16,48,458,825,10,259,0,148,0,1271
05 Jan 2021 03:16,48,458,825,10,259,0,148,0,1271
05 Jan 2021 03:40,42,443,826,14,259,0,152,0,1261
05 Jan 2021 03:40,42,443,826,14,259,0,152,0,1261
05 Jan 2021 03:40,42,443,826,14,259,0,152,0,1261
05 Jan 2021 03:58,47,440,825,23,260,0,151,0,1255
05 Jan 2021 03:58,47,440,825,23,260,0,151,0,1255
05 Jan 2021 03:58,47,440,825,23,260,0,151,0,1255
05 Jan 2021 03:58,47,440,825,23,260,0,151,0,1255
05 Jan 2021 04:16,50,470,828,31,247,0,150,1,1258
05 Jan 2021 04:16,50,470,828,31,247,0,150,1,1258
05 Jan 2021 04:16,50,470,828,31,247,0,150,1,1258
05 Jan 2021 04:16,50,470,828,31,247,0,150,1,1258
05 Jan 2021 04:40,41,475,826,43,252,0,146,1,1285
05 Jan 2021 04:46,41,519,826,50,246,0,147,1,1266
05 Jan 2021 04:46,41,519,826,50,246,0,147,1,1266
05 Jan 2021 04:46,41,519,826,50,246,0,147,1,1266
05 Jan 2021 04:46,41,519,826,50,246,0,147,1,1266
05 Jan 2021 04:46,41,519,826,50,246,0,147,1,1266
05 Jan 2021 05:10,42,515,827,64,259,0,148,1,1362
05 Jan 2021 05:16,45,523,825,60,259,0,146,2,1379
05 Jan 2021 05:16,45,523,825,60,259,0,146,2,1379
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 05:28,49,564,828,63,260,0,148,3,1375
05 Jan 2021 06:16,51,568,827,106,259,0,150,1,1637
05 Jan 2021 06:16,51,568,827,106,259,0,150,1,1637
05 Jan 2021 06:16,51,568,827,106,259,0,150,1,1637
05 Jan 2021 06:16,51,568,827,106,259,0,150,1,1637
05 Jan 2021 06:16,51,568,827,106,259,0,150,1,1637
05 Jan 2021 06:40,53,576,825,139,260,0,149,2,1731
05 Jan 2021 06:40,53,576,825,139,260,0,149,2,1731
05 Jan 2021 06:52,59,624,826,154,260,0,151,1,1727
05 Jan 2021 06:52,59,624,826,154,260,0,151,1,1727
05 Jan 2021 07:03,59,555,826,156,288,0,151,1,1865
05 Jan 2021 07:03,59,555,826,156,288,0,151,1,1865
05 Jan 2021 07:03,59,555,826,156,288,0,151,1,1865
05 Jan 2021 07:03,59,555,826,156,288,0,151,1,1865
05 Jan 2021 07:03,59,555,826,156,288,0,151,1,1865
05 Jan 2021 07:28,63,583,824,153,309,0,150,1,2018
05 Jan 2021 07:28,63,583,824,153,309,0,150,1,2018
05 Jan 2021 07:40,65,572,826,182,338,0,144,1,2013
05 Jan 2021 07:46,66,594,824,181,358,0,146,0,2059
05 Jan 2021 07:46,66,594,824,181,358,0,146,0,2059
05 Jan 2021 07:46,66,594,824,181,358,0,146,0,2059
05 Jan 2021 07:46,66,594,824,181,358,0,146,0,2059
05 Jan 2021 07:46,66,594,824,181,358,0,146,0,2059
05 Jan 2021 07:46,66,594,824,181,358,0,146,0,2059
05 Jan 2021 07:46,66,594,824,181,358,0,146,0,2059
05 Jan 2021 07:46,66,594,824,181,358,0,146,0,2059
05 Jan 2021 08:28,54,676,822,207,357,0,146,1,2155
05 Jan 2021 08:34,54,665,822,209,358,0,145,1,2189
05 Jan 2021 08:34,54,665,822,209,358,0,145,1,2189
05 Jan 2021 08:34,54,665,822,209,358,0,145,1,2189
05 Jan 2021 08:46,54,743,822,206,357,0,150,1,2150
05 Jan 2021 08:46,54,743,822,206,357,0,150,1,2150
05 Jan 2021 08:58,57,709,820,234,357,0,153,1,2186
05 Jan 2021 09:04,53,767,820,202,358,0,153,1,2199
05 Jan 2021 09:04,53,767,820,202,358,0,153,1,2199
05 Jan 2021 09:10,57,771,817,202,360,0,151,1,2210
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 09:16,62,764,818,225,349,0,155,1,2194
05 Jan 2021 10:10,70,823,816,228,356,0,153,0,2194
05 Jan 2021 10:16,68,780,815,234,356,0,157,0,2219
05 Jan 2021 10:16,68,780,815,234,356,0,157,0,2219
05 Jan 2021 10:22,75,786,816,230,356,0,155,1,2197
05 Jan 2021 10:22,75,786,816,230,356,0,155,1,2197
05 Jan 2021 10:22,75,786,816,230,356,0,155,1,2197
05 Jan 2021 10:40,80,813,805,235,365,0,156,1,2175
05 Jan 2021 10:40,80,813,805,235,365,0,156,1,2175
05 Jan 2021 10:52,83,813,806,224,367,0,156,2,2173
05 Jan 2021 10:52,83,813,806,224,367,0,156,2,2173
05 Jan 2021 11:04,91,799,807,239,353,0,156,2,2175
05 Jan 2021 11:04,91,799,807,239,353,0,156,2,2175
05 Jan 2021 11:16,87,834,811,235,340,0,158,3,2182
05 Jan 2021 11:16,87,834,811,235,340,0,158,3,2182
05 Jan 2021 11:16,87,834,811,235,340,0,158,3,2182
05 Jan 2021 11:28,92,850,804,227,341,0,158,3,2176
05 Jan 2021 11:28,92,850,804,227,341,0,158,3,2176
05 Jan 2021 11:28,92,850,804,227,341,0,158,3,2176
05 Jan 2021 11:40,99,853,807,235,350,0,158,3,2169
05 Jan 2021 11:52,113,854,807,233,350,0,162,3,2155
05 Jan 2021 11:58,115,848,808,234,351,0,161,3,2148
05 Jan 2021 11:58,115,848,808,234,351,0,161,3,2148
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 12:04,118,885,808,232,350,0,162,3,2131
05 Jan 2021 14:04,138,900,796,234,376,0,157,0,2060
05 Jan 2021 14:16,153,897,795,233,376,0,158,2,2064
05 Jan 2021 14:16,153,897,795,233,376,0,158,2,2064
05 Jan 2021 14:16,153,897,795,233,376,0,158,2,2064
05 Jan 2021 14:28,145,903,797,230,376,0,161,2,2080
05 Jan 2021 14:28,145,903,797,230,376,0,161,2,2080
05 Jan 2021 14:28,145,903,797,230,376,0,161,2,2080
05 Jan 2021 14:28,145,903,797,230,376,0,161,2,2080
05 Jan 2021 14:28,145,903,797,230,376,0,161,2,2080
05 Jan 2021 14:52,149,831,845,230,420,0,161,3,2066
05 Jan 2021 14:52,149,831,845,230,420,0,161,3,2066
05 Jan 2021 14:52,149,831,845,230,420,0,161,3,2066
05 Jan 2021 14:52,149,831,845,230,420,0,161,3,2066
05 Jan 2021 14:52,149,831,845,230,420,0,161,3,2066
05 Jan 2021 14:52,149,831,845,230,420,0,161,3,2066
05 Jan 2021 14:52,149,831,845,230,420,0,161,3,2066
05 Jan 2021 14:52,149,831,845,230,420,0,161,3,2066
05 Jan 2021 15:40,156,800,900,234,422,0,159,5,2088
05 Jan 2021 15:40,156,800,900,234,422,0,159,5,2088
05 Jan 2021 15:46,169,800,898,232,421,0,160,5,2084
05 Jan 2021 15:46,169,800,898,232,421,0,160,5,2084
05 Jan 2021 15:46,169,800,898,232,421,0,160,5,2084
05 Jan 2021 15:46,169,800,898,232,421,0,160,5,2084
05 Jan 2021 15:46,169,800,898,232,421,0,160,5,2084
05 Jan 2021 15:46,169,800,898,232,421,0,160,5,2084
05 Jan 2021 15:46,169,800,898,232,421,0,160,5,2084
05 Jan 2021 16:22,204,813,895,231,422,0,151,3,2058
05 Jan 2021 16:22,204,813,895,231,422,0,151,3,2058
05 Jan 2021 16:34,223,835,898,230,391,0,151,2,2048
05 Jan 2021 16:40,224,842,897,234,392,0,153,1,2054
05 Jan 2021 16:40,224,842,897,234,392,0,153,1,2054
05 Jan 2021 16:40,224,842,897,234,392,0,153,1,2054
05 Jan 2021 16:58,247,839,894,229,390,0,153,1,2063
05 Jan 2021 16:58,247,839,894,229,390,0,153,1,2063
05 Jan 2021 17:04,243,841,896,231,390,0,151,1,2050
05 Jan 2021 17:04,243,841,896,231,390,0,151,1,2050
05 Jan 2021 17:16,238,833,894,238,392,0,156,1,2053
05 Jan 2021 17:22,246,858,894,231,390,0,153,1,2055
05 Jan 2021 17:28,242,871,895,224,392,0,154,1,2069
05 Jan 2021 17:28,242,871,895,224,392,0,154,1,2069
05 Jan 2021 17:28,242,871,895,224,392,0,154,1,2069
05 Jan 2021 17:28,242,871,895,224,392,0,154,1,2069
05 Jan 2021 17:28,242,871,895,224,392,0,154,1,2069
05 Jan 2021 17:28,242,871,895,224,392,0,154,1,2069
05 Jan 2021 17:28,242,871,895,224,392,0,154,1,2069
05 Jan 2021 17:58,259,838,893,227,390,0,142,0,2096
05 Jan 2021 18:10,248,775,895,234,428,0,142,0,2061
05 Jan 2021 18:16,242,773,897,234,429,0,141,0,2060
05 Jan 2021 18:16,242,773,897,234,429,0,141,0,2060
05 Jan 2021 18:22,249,781,897,233,430,0,141,0,2055
05 Jan 2021 18:22,249,781,897,233,430,0,141,0,2055
05 Jan 2021 18:34,245,789,895,233,429,0,140,0,2049
05 Jan 2021 18:22,249,781,897,233,430,0,141,0,2055
05 Jan 2021 18:40,231,794,896,233,429,0,138,1,2049
05 Jan 2021 18:40,231,794,896,233,429,0,138,1,2049
05 Jan 2021 18:40,231,794,896,233,429,0,138,1,2049
05 Jan 2021 18:40,231,794,896,233,429,0,138,1,2049
05 Jan 2021 18:40,231,794,896,233,429,0,138,1,2049
05 Jan 2021 19:10,219,766,891,232,409,0,141,0,1995
05 Jan 2021 19:10,219,766,891,232,409,0,141,0,1995
05 Jan 2021 19:10,219,766,891,232,409,0,141,0,1995
05 Jan 2021 19:10,219,766,891,232,409,0,141,0,1995
05 Jan 2021 19:10,219,766,891,232,409,0,141,0,1995
05 Jan 2021 19:40,220,752,898,231,409,0,115,0,1938
05 Jan 2021 19:40,220,752,898,231,409,0,115,0,1938
05 Jan 2021 19:40,220,752,898,231,409,0,115,0,1938
05 Jan 2021 19:40,220,752,898,231,409,0,115,0,1938
05 Jan 2021 19:58,209,681,900,228,409,0,117,0,1954
05 Jan 2021 20:04,215,662,899,236,409,0,118,0,1942
05 Jan 2021 20:04,215,662,899,236,409,0,118,0,1942
05 Jan 2021 20:04,215,662,899,236,409,0,118,0,1942
05 Jan 2021 20:04,215,662,899,236,409,0,118,0,1942
05 Jan 2021 20:04,215,662,899,236,409,0,118,0,1942
05 Jan 2021 20:04,215,662,899,236,409,0,118,0,1942
05 Jan 2021 20:04,215,662,899,236,409,0,118,0,1942
05 Jan 2021 20:46,199,609,906,192,410,0,147,0,1909
05 Jan 2021 20:46,199,609,906,192,410,0,147,0,1909
05 Jan 2021 20:46,199,609,906,192,410,0,147,0,1909
05 Jan 2021 20:46,199,609,906,192,410,0,147,0,1909
05 Jan 2021 20:46,199,609,906,192,410,0,147,0,1909
05 Jan 2021 20:46,199,609,906,192,410,0,147,0,1909
05 Jan 2021 21:10,215,714,911,234,326,0,148,0,1896
05 Jan 2021 21:10,215,714,911,234,326,0,148,0,1896
05 Jan 2021 21:10,215,714,911,234,326,0,148,0,1896
05 Jan 2021 21:10,215,714,911,234,326,0,148,0,1896
05 Jan 2021 21:34,222,721,913,233,291,0,147,1,1859
05 Jan 2021 21:34,222,721,913,233,291,0,147,1,1859
05 Jan 2021 21:46,229,740,913,220,281,0,144,1,1813
05 Jan 2021 21:46,229,740,913,220,281,0,144,1,1813
05 Jan 2021 21:46,229,740,913,220,281,0,144,1,1813
05 Jan 2021 21:46,229,740,913,220,281,0,144,1,1813
05 Jan 2021 21:46,229,740,913,220,281,0,144,1,1813
05 Jan 2021 21:46,229,740,913,220,281,0,144,1,1813
05 Jan 2021 22:16,209,649,918,229,279,0,149,2,1731
05 Jan 2021 22:16,209,649,918,229,279,0,149,2,1731
05 Jan 2021 22:16,209,649,918,229,279,0,149,2,1731
05 Jan 2021 22:16,209,649,918,229,279,0,149,2,1731
05 Jan 2021 22:16,209,649,918,229,279,0,149,2,1731
05 Jan 2021 22:16,209,649,918,229,279,0,149,2,1731
05 Jan 2021 22:52,219,516,920,219,279,0,147,3,1649
05 Jan 2021 22:58,225,477,921,202,279,0,145,4,1640
05 Jan 2021 22:58,225,477,921,202,279,0,145,4,1640
05 Jan 2021 22:58,225,477,921,202,279,0,145,4,1640
05 Jan 2021 23:10,228,508,923,214,261,0,146,4,1599
05 Jan 2021 23:16,224,504,923,202,260,0,148,4,1589
05 Jan 2021 23:16,224,504,923,202,260,0,148,4,1589
05 Jan 2021 23:16,224,504,923,202,260,0,148,4,1589
05 Jan 2021 23:28,232,435,925,198,259,0,148,4,1582
05 Jan 2021 23:34,223,452,923,196,260,0,147,4,1559
05 Jan 2021 23:46,199,428,923,199,260,0,144,4,1548
05 Jan 2021 23:46,199,428,923,199,260,0,144,4,1548
05 Jan 2021 23:52,206,403,922,197,258,0,147,5,1535
05 Jan 2021 23:52,206,403,922,197,258,0,147,5,1535
05 Jan 2021 23:52,206,403,922,197,258,0,147,5,1535
06 Jan 2021 00:04,197,475,925,196,260,0,148,6,1433
06 Jan 2021 00:16,187,481,925,223,261,0,151,6,1341
06 Jan 2021 00:16,187,481,925,223,261,0,151,6,1341
06 Jan 2021 00:16,187,481,925,223,261,0,151,6,1341
06 Jan 2021 00:22,186,456,926,225,259,0,149,7,1331
06 Jan 2021 00:22,186,456,926,225,259,0,149,7,1331
06 Jan 2021 00:22,186,456,926,225,259,0,149,7,1331
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 00:46,187,397,926,230,271,0,148,6,1289
06 Jan 2021 01:46,168,355,926,204,240,0,150,2,1238
06 Jan 2021 01:46,168,355,926,204,240,0,150,2,1238
06 Jan 2021 01:46,168,355,926,204,240,0,150,2,1238
06 Jan 2021 01:46,168,355,926,204,240,0,150,2,1238
06 Jan 2021 01:46,168,355,926,204,240,0,150,2,1238
06 Jan 2021 01:46,168,355,926,204,240,0,150,2,1238
06 Jan 2021 02:16,127,364,929,224,249,0,153,5,1230
06 Jan 2021 02:16,127,364,929,224,249,0,153,5,1230
06 Jan 2021 02:16,127,364,929,224,249,0,153,5,1230
06 Jan 2021 02:16,127,364,929,224,249,0,153,5,1230
06 Jan 2021 02:16,127,364,929,224,249,0,153,5,1230
06 Jan 2021 02:16,127,364,929,224,249,0,153,5,1230
06 Jan 2021 02:46,93,391,931,230,239,0,152,6,1203
06 Jan 2021 02:52,89,391,928,231,240,0,150,7,1199
06 Jan 2021 02:52,89,391,928,231,240,0,150,7,1199
06 Jan 2021 03:04,83,390,932,229,242,0,146,7,1209
06 Jan 2021 03:04,83,390,932,229,242,0,146,7,1209
06 Jan 2021 03:16,91,387,931,232,237,0,146,7,1196
06 Jan 2021 03:16,91,387,931,232,237,0,146,7,1196
06 Jan 2021 03:22,89,346,931,229,249,0,146,6,1213
06 Jan 2021 03:22,89,346,931,229,249,0,146,6,1213
06 Jan 2021 03:34,98,339,932,213,240,0,137,6,1226
06 Jan 2021 03:34,98,339,932,213,240,0,137,6,1226
06 Jan 2021 03:34,98,339,932,213,240,0,137,6,1226
06 Jan 2021 03:52,78,339,931,205,253,0,134,5,1242
06 Jan 2021 03:52,78,339,931,205,253,0,134,5,1242
06 Jan 2021 03:52,78,339,931,205,253,0,134,5,1242
06 Jan 2021 04:04,63,318,931,214,244,0,135,7,1292
06 Jan 2021 04:04,63,318,931,214,244,0,135,7,1292
06 Jan 2021 13:04,94,785,886,228,359,0,133,4,2253
06 Jan 2021 13:04,94,785,886,228,359,0,133,4,2253
06 Jan 2021 13:04,94,785,886,228,359,0,133,4,2253
06 Jan 2021 13:04,94,785,886,228,359,0,133,4,2253
06 Jan 2021 13:28,109,751,889,230,360,0,137,9,2229
06 Jan 2021 13:28,109,751,889,230,360,0,137,9,2229
06 Jan 2021 13:40,99,755,889,233,360,0,134,7,2234
06 Jan 2021 13:40,99,755,889,233,360,0,134,7,2234
06 Jan 2021 13:40,99,755,889,233,360,0,134,7,2234
